filename,Final_Inf,Final_Moist,Final_Edge,original_folder,Wound_ID,full_image_path,fold,source,image_dir,inf_conf_Final,moist_conf_Final,edge_conf_Final
wound008.jpg,0,0,1,wound008,wound008,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound008.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound009.jpg,0,1,1,wound009,wound009,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound009.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound010.jpg,0,1,1,wound010,wound010,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound010.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound011.jpg,0,1,1,wound011,wound011,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound011.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound012.jpg,0,1,1,wound012,wound012,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound012.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound013.jpg,0,1,1,wound013,wound013,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound013.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound014.jpg,1,2,0,wound014,wound014,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound014.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound015.jpg,1,2,0,wound015,wound015,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound015.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound016.jpg,1,0,0,wound016,wound016,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound016.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound017_01.jpg,0,1,1,wound017,wound017,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound017_01.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound017_02.jpg,0,1,1,wound017,wound017,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound017_02.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound018.jpg,0,1,1,wound018,wound018,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound018.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound019_01.jpg,0,2,0,wound019,wound019,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound019_01.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound019_02.jpg,0,2,0,wound019,wound019,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound019_02.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound020.jpg,1,2,0,wound020,wound020,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound020.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound021.jpg,0,1,1,wound021,wound021,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound021.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound022.jpg,-1,1,-1,wound022,wound022,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound022.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound023.jpg,1,1,1,wound023,wound023,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound023.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound024.jpg,1,2,0,wound024,wound024,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound024.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound026.jpg,0,1,1,wound026,wound026,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound026.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound027.jpg,0,1,1,wound027,wound027,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound027.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound028.jpg,0,1,1,wound028,wound028,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound028.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound029.jpg,1,2,0,wound029,wound029,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound029.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound030.jpg,0,1,1,wound030,wound030,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound030.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound031.jpg,1,0,0,wound031,wound031,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound031.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound032.jpg,0,2,1,wound032,wound032,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound032.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound034_01.jpg,0,1,0,wound034,wound034,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound034_01.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound034_02.jpg,0,1,0,wound034,wound034,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound034_02.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound035.jpg,0,1,0,wound035,wound035,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound035.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound036.jpg,0,1,0,wound036,wound036,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound036.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound037.jpg,1,1,1,wound037,wound037,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound037.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound038.jpg,0,1,1,wound038,wound038,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound038.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound039.jpg,1,2,1,wound039,wound039,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound039.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound040.jpg,0,1,1,wound040,wound040,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound040.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound041.jpg,0,1,1,wound041,wound041,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound041.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound042.jpg,1,0,1,wound042,wound042,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound042.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound043.jpg,0,1,1,wound043,wound043,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound043.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound044.jpg,1,1,1,wound044,wound044,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound044.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound045_01.jpg,1,1,1,wound045,wound045,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound045_01.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound045_02.jpg,1,1,1,wound045,wound045,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound045_02.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound046.jpg,0,1,1,wound046,wound046,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound046.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound047.jpg,0,1,1,wound047,wound047,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound047.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound048_01.jpg,0,1,1,wound048,wound048,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound048_01.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound048_02.jpg,0,1,1,wound048,wound048,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound048_02.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound049.jpg,0,1,1,wound049,wound049,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound049.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound050.jpg,1,2,1,wound050,wound050,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound050.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound051_01.jpg,0,1,1,wound051,wound051,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound051_01.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound051_02.jpg,0,1,1,wound051,wound051,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound051_02.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound053.jpg,1,1,1,wound053,wound053,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound053.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound054.jpg,0,1,1,wound054,wound054,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound054.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound055.jpg,0,1,1,wound055,wound055,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound055.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound056_01.jpg,0,1,1,wound056,wound056,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound056_01.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound056_02.jpg,0,1,1,wound056,wound056,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound056_02.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound057.jpg,0,1,1,wound057,wound057,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound057.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound058.jpg,0,1,1,wound058,wound058,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound058.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound059.jpg,0,1,1,wound059,wound059,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound059.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound060.jpg,1,1,0,wound060,wound060,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound060.jpg,2.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound061_01.jpg,0,1,1,wound061,wound061,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound061_01.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound061_02.jpg,0,1,1,wound061,wound061,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound061_02.jpg,4.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound062_01.jpg,1,0,0,wound062,wound062,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound062_01.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound062_02.jpg,1,0,0,wound062,wound062,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound062_02.jpg,0.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wound063.jpg,0,1,1,wound063,wound063,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wound063.jpg,1.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1064.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1064.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1068.jpg,1,1,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1068.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1074.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1074.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1088.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1088.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1092.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1092.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1094.jpg,1,2,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1094.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1106.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1106.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1116.jpg,0,0,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1116.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1132.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1132.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1142.jpg,0,1,-1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1142.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1143.jpg,1,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1143.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1144.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1144.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1145.jpg,1,0,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1145.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1146.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1146.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1147.jpg,1,0,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1147.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1148.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1148.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1151.jpg,1,2,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1151.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1152.jpg,0,1,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1152.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1153.jpg,1,2,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1153.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1154.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1154.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1156.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1156.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1157.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1157.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1158.jpg,0,0,-1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1158.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1161.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1161.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1162.jpg,0,2,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1162.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1163.jpg,1,1,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1163.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1165.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1165.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1168.jpg,1,0,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1168.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1169.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1169.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1170.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1170.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1171.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1171.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1172.jpg,1,1,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1172.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1174.jpg,0,1,1,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1174.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1175.jpg,1,1,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1175.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
wsnet_1176.jpg,1,2,0,wsnet_source,wsnet_source,/content/drive/MyDrive/Wound_Assessment/Extracted_Images/wsnet_1176.jpg,3.0,expert,/content/drive/MyDrive/Wound_Assessment/Segmented_Dataset_Final_v2/,,,
fusc_0767.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9421,0.6546,0.6892
fusc_0747.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9782,0.702,0.9743
fusc_0667.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9021,0.6093,0.85
fusc_0608.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9562,0.7424,0.932
fusc_0632.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9858,0.81,0.9854
fusc_0691.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8896,0.6339,0.943
fusc_0591.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9384,0.6197,0.9899
fusc_0734.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9806,0.9042,0.9939
fusc_0746.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9735,0.9167,0.9951
fusc_0743.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.994,0.8724,0.9974
fusc_0597.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9467,0.6886,0.9257
fusc_0727.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9287,0.6745,0.9437
fusc_0690.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.91,0.5446,0.9246
fusc_0622.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6438,0.4356,0.9215
fusc_0611.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9842,0.794,0.9914
fusc_0740.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9876,0.6926,0.9953
fusc_0640.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7843,0.465,0.9082
fusc_0755.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9387,0.5704,0.9033
fusc_0617.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8876,0.5281,0.9515
fusc_0638.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.854,0.4589,0.9682
fusc_0675.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9902,0.9021,0.9963
fusc_0765.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9705,0.801,0.9883
fusc_0618.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9954,0.9143,0.9978
fusc_0676.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9028,0.7099,0.9207
